"id","name","est_diameter_min","est_diameter_max","relative_velocity","miss_distance","orbiting_body","sentry_object","absolute_magnitude","hazardous"
3672190,"(2014 KM4)",0.1460679643,0.3266178974,63834.7245985681,30848347.0801304,"Earth","False",21.3,"True"
3345302,"(2006 SR131)",0.0066765941,0.0149293183,24358.2545332046,10013278.929946,"Earth","False",28,"False"
3791243,"(2017 XA1)",0.1460679643,0.3266178974,33491.7908623456,24333632.5286278,"Earth","False",21.3,"True"
2137126,"137126 (1999 CF9)",0.6615382752,1.4792445531,53307.3872379362,45524639.5192143,"Earth","False",18.02,"True"
3752704,"(2016 JG)",0.0350392641,0.0783501764,33023.2896621681,66658890.6337407,"Earth","False",24.4,"False"
2531914,"531914 (2013 BW76)",0.5426939457,1.2135005535,102704.526873911,72242733.1422782,"Earth","False",18.45,"True"
2189040,"189040 (2000 MU1)",0.2809020939,0.6281161771,53994.8755690819,31710155.0673212,"Earth","False",19.88,"True"
3550893,"(2010 TA178)",0.2658,0.5943468684,15707.2036888611,43813956.6846084,"Earth","False",20,"False"
54048881,"(2020 OC1)",0.0139493823,0.0311917671,38616.2389156396,44482215.6058239,"Earth","False",26.4,"False"
3435544,"(2008 VC)",0.0110803882,0.0247765013,62141.2324918916,65784072.957544,"Earth","False",26.9,"False"
54171605,"(2021 OD)",0.2469192656,0.5521282628,58084.1129889428,59281275.7314006,"Earth","False",20.16,"False"
2420262,"420262 (2011 KD11)",0.2457847746,0.5495914639,57335.1568321392,42246041.3355747,"Earth","False",20.17,"False"
3739699,"(2016 AN131)",0.040230458,0.0899580388,31967.2088132273,20109975.2029816,"Earth","False",24.1,"False"
3582137,"(2011 UG20)",0.1394938229,0.3119176705,56500.6313503649,56566020.8348631,"Earth","False",21.4,"True"
3686081,"(2014 QK433)",0.5553349116,1.2417666126,79666.1806721018,33613795.1288092,"Earth","False",18.4,"False"
2366746,"366746 (2004 LJ)",0.2469192656,0.5521282628,79333.8427868915,36218517.9336814,"Earth","False",20.16,"True"
3774681,"(2017 KA3)",0.1677084622,0.3750075218,83334.9612487183,20226694.0192791,"Earth","False",21,"False"
2285263,"285263 (1998 QE2)",0.9474471126,2.118556149,38088.5385078472,5860320.04672319,"Earth","False",17.24,"True"
2524594,"524594 (2003 NW1)",0.4859090375,1.0865256386,83661.0159262298,52910201.7485591,"Earth","False",18.69,"True"
3826885,"(2018 QR)",0.0305179233,0.0682401509,48029.3872907008,56093043.3229576,"Earth","False",24.7,"False"
3147579,"(2003 CA4)",0.0506471459,0.1132504611,14803.3907937445,25190088.6220998,"Earth","False",23.6,"False"
3837519,"(2018 XE20)",0.160160338,0.358129403,41622.0794270888,71324793.8501345,"Earth","False",21.1,"False"
3699478,"(2014 WV363)",0.4023045798,0.8995803882,70710.0560304318,44229227.476392,"Earth","False",19.1,"True"
2484506,"484506 (2008 ER7)",0.2658,0.5943468684,68850.1136919618,61299446.1718654,"Earth","False",20,"True"
3323934,"(2006 DX)",0.04411182,0.0986370281,12414.5001521407,14189186.0516278,"Earth","False",23.9,"False"
3467221,"(2009 SH1)",0.0035039264,0.0078350176,25620.3403760269,912319.603277813,"Earth","False",29.4,"False"
3277400,"(2005 HN3)",0.1529519353,0.3420109247,64441.9372346082,47207178.2073414,"Earth","False",21.2,"False"
54167161,"(2021 LZ20)",0.065246163,0.1458948557,19972.8589469061,31612314.0660781,"Earth","False",23.05,"False"
3766999,"(2017 BD6)",0.0055533491,0.0124176661,33377.0293276501,760911.075458268,"Earth","False",28.4,"False"
3471590,"(2009 TK12)",0.2016299194,0.4508582062,71776.3035259519,21357408.8452485,"Earth","False",20.6,"True"
3827307,"(2018 RP1)",0.0366906138,0.0820427065,33551.9209175926,8954161.34536285,"Earth","False",24.3,"False"
2467347,"467347 (2003 GR)",0.2016299194,0.4508582062,100822.85758633,36232293.5637817,"Earth","False",20.6,"False"
2403775,"403775 (2011 HS4)",0.1764229081,0.3944936153,52562.8409517151,51657028.7391302,"Earth","False",20.89,"True"
54106307,"(2021 BW)",0.2016299194,0.4508582062,122781.544985109,63960145.3282169,"Earth","False",20.6,"True"
3843131,"(2019 NE2)",0.160160338,0.358129403,71121.7408669963,69490155.0581947,"Earth","False",21.1,"True"
2267337,"267337 (2001 VK5)",0.6464798256,1.4455728362,49299.6670759678,61260820.6151827,"Earth","False",18.07,"True"
2331769,"331769 (2003 BQ35)",0.2745079817,0.6138185073,23009.626677514,67410591.0281822,"Earth","False",19.93,"False"
3824103,"(2018 JY2)",0.0291443905,0.0651688382,32438.0538699566,10418690.5489061,"Earth","False",24.8,"False"
54212683,"(2021 UP1)",0.1881719895,0.42076536,88474.3099762223,62494344.8270145,"Earth","False",20.75,"True"
3837545,"(2018 YY2)",0.0175612318,0.0392681082,36857.4818239213,1829404.52702618,"Earth","False",25.9,"False"
3384406,"(2007 RU17)",0.6376097899,1.4257388333,91894.4551787609,15082728.3097807,"Earth","False",18.1,"True"
54244774,"(2022 CX)",0.0152249185,0.0340439527,102926.330377568,1548398.39203948,"Earth","False",26.21,"False"
3840793,"(2019 GN1)",0.0201629919,0.0450858206,26091.7327674281,15483051.2674341,"Earth","False",25.6,"False"
54087573,"(2020 VL1)",0.0096506147,0.0215794305,27427.7303746537,73895801.1547338,"Earth","False",27.2,"False"
54054445,"(2020 RL9)",0.0384197891,0.0859092601,17117.0856174729,38000374.7225004,"Earth","False",24.2,"False"
3753695,"(2016 LN1)",0.2783267681,0.6223575734,71285.5363330328,53743584.8239886,"Earth","False",19.9,"True"
2482344,"482344 (2011 WL15)",0.3051792326,0.6824015094,57929.8995030006,56932419.2890594,"Earth","False",19.7,"True"
2052760,"52760 (1998 ML14)",0.8366715019,1.8708543531,37283.4899098315,8416091.40665445,"Earth","False",17.51,"True"
2487577,"487577 (2014 YQ15)",0.1529519353,0.3420109247,32574.0475112813,39990235.366765,"Earth","False",21.2,"True"
3144510,"(2002 XB40)",0.04411182,0.0986370281,51445.3032754276,3756291.58887939,"Earth","False",23.9,"False"
3508127,"(2010 CN44)",0.3195618867,0.7145621017,67452.6486974602,34705366.6997069,"Earth","False",19.6,"True"
3773915,"(2017 GP6)",0.1529519353,0.3420109247,50412.3729347416,33838533.9594194,"Earth","False",21.2,"True"
3376006,"(2007 JD)",0.063760979,0.1425738833,89854.1810805283,4507183.40683356,"Earth","False",23.1,"False"
3117459,"(2002 FQ5)",0.2111324448,0.4721064988,43616.7360728917,21499218.111584,"Earth","False",20.5,"True"
3836005,"(2018 VS1)",0.0127219879,0.0284472297,76361.346235498,53082494.2287893,"Earth","False",26.6,"False"
54016785,"(2020 HP7)",0.0421264611,0.0941976306,33555.7611650612,14093062.6134497,"Earth","False",24,"False"
3778653,"(2017 OJ19)",0.0608912622,0.1361570015,15511.5758243552,29978972.3129967,"Earth","False",23.2,"False"
3827143,"(2018 QT1)",0.0921626549,0.2060819612,78852.9489771586,40660664.7585969,"Earth","False",22.3,"False"
54054331,"(2020 RY6)",0.0235806068,0.0527278398,36348.4787070294,16282106.5534686,"Earth","False",25.26,"False"
3633126,"(2013 FL9)",0.063760979,0.1425738833,89904.5127429739,65167707.3084233,"Earth","False",23.1,"False"
3802409,"(2018 GY)",0.0287445144,0.0642746882,79917.9092548002,61992007.5961777,"Earth","False",24.83,"False"
3831735,"(2018 TF5)",0.022108281,0.0494356193,48582.9630169006,56773304.1222483,"Earth","False",25.4,"False"
2020429,"20429 (1998 YN1)",0.7491261831,1.6750970692,33945.1407146664,22195549.5069387,"Earth","False",17.75,"False"
3753855,"(2016 LJ10)",0.0483676488,0.1081533507,24751.4551040152,30069927.8029969,"Earth","False",23.7,"False"
54049793,"(2020 OX4)",0.0350392641,0.0783501764,97445.7472518457,49925270.9455532,"Earth","False",24.4,"False"
3353633,"(2006 UE64)",0.0066765941,0.0149293183,42505.4266131546,170055.139365908,"Earth","False",28,"False"
3825227,"(2018 LF5)",0.2424124811,0.5420507863,91715.5054862564,45636999.8165293,"Earth","False",20.2,"True"
2152637,"152637 (1997 NC1)",0.6707411893,1.4998228946,48415.2156810878,37316115.8752547,"Earth","False",17.99,"True"
2358744,"358744 (2008 CR118)",0.4290965044,0.9594889528,77919.6425249189,52948912.0673949,"Earth","False",18.96,"True"
54017111,"(2020 JC3)",0.1278070988,0.285785361,53687.3155941175,12378803.6866408,"Earth","False",21.59,"True"
3256319,"(2004 TB10)",0.1394938229,0.3119176705,41341.4652232735,29269626.665901,"Earth","False",21.4,"True"
3472299,"(2009 UY17)",0.1756123185,0.3926810818,102264.671608746,59559862.2405183,"Earth","False",20.9,"True"
54200297,"(2021 SL1)",0.022108281,0.0494356193,21856.2195705998,9219508.89177921,"Earth","False",25.4,"False"
3562866,"(2011 GS60)",0.4212646106,0.9419763057,93258.2896387643,62259518.7167487,"Earth","False",19,"True"
2488515,"488515 (2001 FE90)",0.2016299194,0.4508582062,32678.0544673998,19089606.0098922,"Earth","False",20.6,"True"
2550271,"550271 (2012 DP8)",0.2914439045,0.6516883822,50150.7760183301,49980325.5946357,"Earth","False",19.8,"False"
2194126,"194126 (2001 SG276)",0.7287104149,1.6294460236,52884.8506216501,13465047.4640366,"Earth","False",17.81,"False"
3733138,"(2015 VK1)",0.0127219879,0.0284472297,36650.6643145154,30224666.3943624,"Earth","False",26.6,"False"
3461189,"(2009 KE3)",0.5815070396,1.30028927,79063.1855397536,25770222.2954176,"Earth","False",18.3,"True"
54235430,"(2022 AK)",0.1043650238,0.2333672878,101121.927533689,53174033.8535925,"Earth","False",22.03,"True"
3031184,"(2000 EU70)",0.4411182,0.9863702813,89126.3390516482,73405446.0251338,"Earth","False",18.9,"True"
54053753,"(2020 RA1)",0.0231502122,0.0517654482,57344.2185614101,42464451.2038978,"Earth","False",25.3,"False"
3838788,"(2019 CY5)",0.0160160338,0.0358129403,30676.6521285937,545746.059734477,"Earth","False",26.1,"False"
54099342,"(2020 XN2)",0.0555334912,0.1241766613,56263.3011252155,5373434.03188935,"Earth","False",23.4,"False"
2523792,"523792 (2015 MR101)",0.5553349116,1.2417666126,90159.6292237526,61908453.2214392,"Earth","False",18.4,"False"
2524268,"524268 (2001 TO48)",0.2783267681,0.6223575734,49581.8719479169,8599409.23494394,"Earth","False",19.9,"True"
54178147,"(2021 PQ1)",0.077366861,0.1729975604,13871.633177939,35413161.6900811,"Earth","False",22.68,"False"
54016578,"(2020 HC1)",0.0608912622,0.1361570015,54034.3070974253,10577909.2075237,"Earth","False",23.2,"False"
3772995,"(2017 FX101)",0.0231502122,0.0517654482,50889.3611443355,17181507.4830847,"Earth","False",25.3,"False"
3843394,"(2019 OQ2)",0.2379879547,0.5321572445,69572.117697413,61396723.0844202,"Earth","False",20.24,"True"
54054631,"(2020 ST4)",0.0101054342,0.0225964377,22505.5683400045,5539826.02805171,"Earth","False",27.1,"False"
3251448,"(2004 RQ10)",0.1756123185,0.3926810818,26213.6365504703,8011037.23684484,"Earth","False",20.9,"True"
2217430,"217430 (2005 SN25)",0.3051792326,0.6824015094,60592.4119699207,43321749.6231366,"Earth","False",19.7,"True"
3678016,"(2014 OX299)",0.3346223745,0.7482383761,147174.310638711,56124800.8414286,"Earth","False",19.5,"True"
3819742,"(2018 JM)",0.046190746,0.1032856481,91917.9599613764,66153276.5363605,"Earth","False",23.8,"False"
54269061,"(2022 FC5)",0.0294140602,0.0657718381,69327.8879437019,6217555.03299049,"Earth","False",24.78,"False"
3718320,"(2015 HX116)",0.3346223745,0.7482383761,17648.2163184868,64193861.6317242,"Earth","False",19.5,"False"
3549391,"(2010 TU149)",0.1925550782,0.4305662442,129194.742814741,42473963.6537379,"Earth","False",20.7,"True"
3293831,"(2005 TE49)",0.0121494041,0.0271668934,77517.824476226,55716913.7217951,"Earth","False",26.7,"False"
3774099,"(2017 HX3)",0.1123453177,0.2512117673,69500.3460481436,37915063.93413,"Earth","False",21.87,"True"
3672903,"(2014 KO76)",0.04411182,0.0986370281,51427.9616055458,13063817.4047386,"Earth","False",23.9,"False"
3072545,"(2001 BD16)",0.2694976463,0.602615057,96789.9761910367,21833515.7501171,"Earth","False",19.97,"False"
3404528,"(2008 EN)",0.0334622374,0.0748238376,40989.6447974165,74379725.7899723,"Earth","False",24.5,"False"
3076412,"(2000 GC147)",0.2658,0.5943468684,70418.9027474428,69312568.2046266,"Earth","False",20,"False"
3844010,"(2019 SU2)",0.0025383703,0.0056759685,42926.5837073347,72024.94169659,"Earth","False",30.1,"False"
3607668,"(2012 PQ28)",0.5553349116,1.2417666126,66918.2869144948,42371247.9161421,"Earth","False",18.4,"False"
3762170,"(2016 UH57)",0.0167708462,0.0375007522,28839.4035870972,2635549.21124061,"Earth","False",26,"False"
2612267,"612267 (2001 SG286)",0.1748054532,0.3908768761,26206.9519039322,24992333.1033767,"Earth","False",20.91,"True"
3826837,"(2018 PQ23)",0.3931470096,0.8791034386,76205.3104538237,29604908.5537003,"Earth","False",19.15,"True"
3757573,"(2016 OP5)",0.1838886721,0.411187571,46631.5454516281,20951345.9370015,"Earth","False",20.8,"True"
54098019,"(2020 XL1)",0.0055533491,0.0124176661,56697.1745783807,62354229.6069589,"Earth","False",28.4,"False"
2002101,"2101 Adonis (1936 CA)",0.4972273129,1.1118340719,106221.773314039,24086731.626285,"Earth","False",18.64,"True"
3802062,"(2018 FS3)",0.1394938229,0.3119176705,79022.4684979216,66851411.6481936,"Earth","False",21.4,"True"
3557636,"(2011 BT59)",0.1756123185,0.3926810818,97823.5389521086,57817285.4990633,"Earth","False",20.9,"True"
2415029,"415029 (2011 UL21)",1.7400229507,3.8908096001,95193.0136420438,42041594.6781211,"Earth","False",15.92,"True"
3636861,"(2013 JE1)",0.3841978911,0.8590926012,78257.878684236,57356850.4969754,"Earth","False",19.2,"False"
2226514,"226514 (2003 UX34)",0.2538370294,0.5675968529,77857.4827609268,8340102.39067903,"Earth","False",20.1,"True"
3789477,"(2017 WR1)",0.0152951935,0.0342010925,37162.7854788002,2678145.76858356,"Earth","False",26.2,"False"
54201823,"(2021 TW)",0.0154367182,0.0345175513,28789.0357637692,11829869.741176,"Earth","False",26.18,"False"
3408591,"(2008 GZ3)",0.0242412481,0.0542050786,20924.6337491469,7728615.29265667,"Earth","False",25.2,"False"
54087422,"(2020 VM)",0.0121494041,0.0271668934,45221.2170317352,44816438.5351808,"Earth","False",26.7,"False"
3632241,"(2013 EN89)",0.0121494041,0.0271668934,41210.2171268996,39816434.7604877,"Earth","False",26.7,"False"
3794987,"(2017 YD2)",0.0048367649,0.0108153351,63282.047778707,42992042.066129,"Earth","False",28.7,"False"
3378563,"(2007 MQ)",0.0506471459,0.1132504611,73730.3205582644,2695825.79837228,"Earth","False",23.6,"False"
3617955,"(2012 VE77)",0.0146067964,0.0326617897,54039.0821523174,1730995.1137162,"Earth","False",26.3,"False"
3791285,"(2017 XG2)",0.1010543415,0.2259643771,51337.0620799729,30122034.7906087,"Earth","False",22.1,"False"
2215588,"215588 (2003 HF2)",0.3536347843,0.7907514169,132633.864893651,72477445.7077607,"Earth","False",19.38,"True"
54103334,"(2020 YA5)",0.0350392641,0.0783501764,69301.1612799194,43064717.2648871,"Earth","False",24.4,"False"
54123268,"(2021 DY)",0.0319561887,0.0714562102,25669.998795656,10932986.4240337,"Earth","False",24.6,"False"
54170851,"(2021 NM8)",0.1058168859,0.2366137501,57404.4627237973,18048200.2446452,"Earth","False",22,"True"
54210293,"(2021 TP21)",0.2424124811,0.5420507863,96715.3519363964,69114024.2602492,"Earth","False",20.2,"True"
2470310,"470310 (2007 LB15)",0.3503926411,0.7835017643,78077.4044406415,32598984.0201829,"Earth","False",19.4,"True"
3567993,"(2011 LC19)",0.4411182,0.9863702813,52357.5221291212,8678621.24726979,"Earth","False",18.9,"True"
3035252,"(2000 KA)",0.1214940408,0.2716689341,92277.3621370964,61146021.8725868,"Earth","False",21.7,"True"
3656919,"(2014 BG3)",0.160160338,0.358129403,69496.0008350634,33255735.1252486,"Earth","False",21.1,"False"
3826850,"(2018 PU23)",0.0063760979,0.0142573883,40286.642344024,47547051.9718407,"Earth","False",28.1,"False"
3837741,"(2019 AN7)",0.1272198785,0.2844722965,125413.366514966,15723409.117978,"Earth","False",21.6,"True"
54016546,"(2020 HG)",0.0366906138,0.0820427065,23239.4638948669,19222972.1220428,"Earth","False",24.3,"False"
3117413,"(2002 EW)",0.1925550782,0.4305662442,92677.6854358445,11384406.2695209,"Earth","False",20.7,"False"
2029075,"29075 (1950 DA)",0.930154254,2.0798881414,53035.5104602157,7789954.77265469,"Earth","False",17.28,"True"
2613450,"613450 (2006 PY17)",0.3669061375,0.8204270649,48949.5679932071,38151612.0654773,"Earth","False",19.3,"True"
2027002,"27002 (1998 DV9)",0.6005580277,1.3428885744,31156.8251662226,11626075.5249128,"Earth","False",18.23,"True"
3838044,"(2019 BZ3)",0.0046618144,0.0104241338,40940.0498096924,48127.699229606,"Earth","False",28.78,"False"
54143421,"(2021 JG1)",0.0296862251,0.0663804174,64210.3849422202,44010597.5496022,"Earth","False",24.76,"False"
3170232,"(2004 AC)",0.4411182,0.9863702813,55133.1598890989,46240308.6981945,"Earth","False",18.9,"False"
3733298,"(2015 VX2)",0.0366906138,0.0820427065,70229.7106962941,40319614.9603622,"Earth","False",24.3,"False"
3170209,"(2003 YH136)",0.3503926411,0.7835017643,151863.992910281,39915192.721875,"Earth","False",19.4,"True"
3802102,"(2018 FJ5)",0.2503542548,0.5598091321,110412.269902876,28952740.4242614,"Earth","False",20.13,"True"
3736248,"(2015 XD130)",0.3346223745,0.7482383761,69003.91551411,49319106.9436597,"Earth","False",19.5,"True"
3399920,"(2008 AK33)",0.2016299194,0.4508582062,136810.81116229,65488786.1799676,"Earth","False",20.6,"True"
3563857,"(2011 HP)",0.0960627415,0.2148028201,42155.1056308864,19267733.9739159,"Earth","False",22.21,"False"
54131384,"(2021 EW3)",0.0127807099,0.0285785361,77721.5504869164,69096463.0111692,"Earth","False",26.59,"False"
3748489,"(2016 FX13)",0.0152951935,0.0342010925,32604.7388153138,28609336.9428988,"Earth","False",26.2,"False"
3838259,"(2019 CC5)",0.1058168859,0.2366137501,47782.2373002079,36640836.894472,"Earth","False",22,"True"
3581556,"(2011 TK5)",0.0732073989,0.1636967205,53339.1457413355,30051497.5249303,"Earth","False",22.8,"False"
2009856,"9856 (1991 EE)",1.0778416872,2.4101272816,89007.7098041316,55278986.3625195,"Earth","False",16.96,"True"
3837800,"(2019 AP9)",0.3195618867,0.7145621017,117856.710735241,67435874.1303571,"Earth","False",19.6,"False"
2445830,"445830 (2012 CL19)",0.096506147,0.2157943048,86789.5858065503,70821932.7125972,"Earth","False",22.2,"False"
3608092,"(2012 QG42)",0.1756123185,0.3926810818,88119.2978652323,66216148.5567779,"Earth","False",20.9,"True"
2526587,"526587 (2006 TB)",0.2621530873,0.5861921237,70456.1938231892,62002228.1226561,"Earth","False",20.03,"True"
3508109,"(2010 CB19)",0.0334622374,0.0748238376,73058.6335758286,55279564.1543728,"Earth","False",24.5,"False"
3836308,"(2018 WR1)",0.2315021222,0.5176544822,62179.1896485254,31243364.429646,"Earth","False",20.3,"True"
3398066,"(2007 XB23)",0.0101054342,0.0225964377,60714.9792578927,74511711.5027371,"Earth","False",27.1,"False"
3441126,"(2008 XA2)",0.1332155667,0.2978790628,50287.9419460742,11985446.9034018,"Earth","False",21.5,"True"
2292220,"292220 (2006 SU49)",0.3330849243,0.744800533,63083.3698851264,60788733.7790756,"Earth","False",19.51,"True"
3694460,"(2014 UW56)",0.0060891262,0.0136157002,31618.774593761,2092805.46107874,"Earth","False",28.2,"False"
3777808,"(2015 YE21)",0.1708263953,0.3819794322,22389.103700851,68673139.6502795,"Earth","False",20.96,"False"
3770330,"(2017 EN)",0.2016299194,0.4508582062,115305.944680306,72443562.5681146,"Earth","False",20.6,"True"
2450263,"450263 (2003 WD158)",0.4212646106,0.9419763057,34256.8070521491,54327520.9909258,"Earth","False",19,"True"
